"STATION","NAME","DATE","PRCP","TAVG"
"USC00476200","OCONOMOWOC, WI US","1957-07-04","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-07-05","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-07-06","4.3",
"USC00476200","OCONOMOWOC, WI US","1957-07-07","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-07-08","1.3",
"USC00476200","OCONOMOWOC, WI US","1957-07-09","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-07-10","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-07-11","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-07-12","14.5",
"USC00476200","OCONOMOWOC, WI US","1957-07-13","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-07-14","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-07-15","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-07-16","6.4",
"USC00476200","OCONOMOWOC, WI US","1957-07-17","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-07-18","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-07-19","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-07-20","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-07-21","0.8",
"USC00476200","OCONOMOWOC, WI US","1957-07-22","14.7",
"USC00476200","OCONOMOWOC, WI US","1957-07-23","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-07-24","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-07-25","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-07-26","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-07-27","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-07-28","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-07-29","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-07-30","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-07-31","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-08-01","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-08-02","1.0",
"USC00476200","OCONOMOWOC, WI US","1957-08-03","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-08-04","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-08-05","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-08-06","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-08-07","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-08-08","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-08-09","23.4",
"USC00476200","OCONOMOWOC, WI US","1957-08-10","1.8",
"USC00476200","OCONOMOWOC, WI US","1957-08-11","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-08-12","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-08-13","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-08-14","14.0",
"USC00476200","OCONOMOWOC, WI US","1957-08-15","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-08-16","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-08-17","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-08-18","0.8",
"USC00476200","OCONOMOWOC, WI US","1957-08-19","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-08-20","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-08-21","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-08-22","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-08-23","15.5",
"USC00476200","OCONOMOWOC, WI US","1957-08-24","1.5",
"USC00476200","OCONOMOWOC, WI US","1957-08-25","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-08-26","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-08-27","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-08-28","8.6",
"USC00476200","OCONOMOWOC, WI US","1957-08-29","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-08-30","25.7",
"USC00476200","OCONOMOWOC, WI US","1957-08-31","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-09-01","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-09-02","0.8",
"USC00476200","OCONOMOWOC, WI US","1957-09-03","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-09-04","2.5",
"USC00476200","OCONOMOWOC, WI US","1957-09-05","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-09-06","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-09-07","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-09-08","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-09-09","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-09-10","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-09-11","7.6",
"USC00476200","OCONOMOWOC, WI US","1957-09-12","5.6",
"USC00476200","OCONOMOWOC, WI US","1957-09-13","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-09-14","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-09-15","8.4",
"USC00476200","OCONOMOWOC, WI US","1957-09-16","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-09-17","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-09-18","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-09-19","6.6",
"USC00476200","OCONOMOWOC, WI US","1957-09-20","1.5",
"USC00476200","OCONOMOWOC, WI US","1957-09-21","1.0",
"USC00476200","OCONOMOWOC, WI US","1957-09-22","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-09-23","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-09-24","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-09-25","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-09-26","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-09-27","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-09-28","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-09-29","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-09-30","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-10-01","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-10-02","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-10-03","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-10-04","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-10-05","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-10-06","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-10-07","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-10-08","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-10-09","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-10-10","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-10-11","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-10-12","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-10-13","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-10-14","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-10-15","5.3",
"USC00476200","OCONOMOWOC, WI US","1957-10-16","5.6",
"USC00476200","OCONOMOWOC, WI US","1957-10-17","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-10-18","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-10-19","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-10-20","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-10-21","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-10-22","3.8",
"USC00476200","OCONOMOWOC, WI US","1957-10-23","14.0",
"USC00476200","OCONOMOWOC, WI US","1957-10-24","4.6",
"USC00476200","OCONOMOWOC, WI US","1957-10-25","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-10-26","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-10-27","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-10-28","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-10-29","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-10-30","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-10-31","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-11-01","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-11-02","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-11-03","10.2",
"USC00476200","OCONOMOWOC, WI US","1957-11-04","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-11-05","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-11-06","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-11-07","2.0",
"USC00476200","OCONOMOWOC, WI US","1957-11-08","15.7",
"USC00476200","OCONOMOWOC, WI US","1957-11-09","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-11-10","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-11-11","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-11-12","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-11-13","2.5",
"USC00476200","OCONOMOWOC, WI US","1957-11-14","25.4",
"USC00476200","OCONOMOWOC, WI US","1957-11-15","0.8",
"USC00476200","OCONOMOWOC, WI US","1957-11-16","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-11-17","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-11-18","15.2",
"USC00476200","OCONOMOWOC, WI US","1957-11-19","9.4",
"USC00476200","OCONOMOWOC, WI US","1957-11-20","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-11-21","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-11-22","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-11-23","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-11-24","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-11-25","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-11-26","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-11-27","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-11-28","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-11-29","1.5",
"USC00476200","OCONOMOWOC, WI US","1957-11-30","0.5",
"USC00476200","OCONOMOWOC, WI US","1957-12-01","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-12-02","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-12-03","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-12-04","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-12-05","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-12-06","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-12-07","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-12-08","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-12-09","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-12-10","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-12-11","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-12-12","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-12-13","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-12-14","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-12-15","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-12-16","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-12-17","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-12-18",,
"USC00476200","OCONOMOWOC, WI US","1957-12-19",,
"USC00476200","OCONOMOWOC, WI US","1957-12-20","7.9",
"USC00476200","OCONOMOWOC, WI US","1957-12-21","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-12-22","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-12-23","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-12-24","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-12-25","6.9",
"USC00476200","OCONOMOWOC, WI US","1957-12-26","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-12-27","1.3",
"USC00476200","OCONOMOWOC, WI US","1957-12-28","5.6",
"USC00476200","OCONOMOWOC, WI US","1957-12-29","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-12-30","0.0",
"USC00476200","OCONOMOWOC, WI US","1957-12-31","7.1",
"USC00476200","OCONOMOWOC, WI US","1958-01-01","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-01-02","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-01-03","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-01-04","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-01-05","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-01-06","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-01-07","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-01-08","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-01-09","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-01-10","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-01-11","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-01-12","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-01-13","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-01-14","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-01-15","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-01-16","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-01-17","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-01-18","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-01-19",,
"USC00476200","OCONOMOWOC, WI US","1958-01-20",,
"USC00476200","OCONOMOWOC, WI US","1958-01-21","3.0",
"USC00476200","OCONOMOWOC, WI US","1958-01-22","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-01-23","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-01-24","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-01-25","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-01-26","1.0",
"USC00476200","OCONOMOWOC, WI US","1958-01-27","5.6",
"USC00476200","OCONOMOWOC, WI US","1958-01-28","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-01-29","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-01-30","0.8",
"USC00476200","OCONOMOWOC, WI US","1958-01-31","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-02-01","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-02-02","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-02-03","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-02-04","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-02-05","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-02-06","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-02-07","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-02-08","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-02-09","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-02-10","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-02-11","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-02-12","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-02-13","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-02-14","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-02-15","0.5",
"USC00476200","OCONOMOWOC, WI US","1958-02-16","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-02-17","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-02-18","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-02-19","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-02-20","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-02-21","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-02-22","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-02-23","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-02-24","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-02-25","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-02-26","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-02-27","0.5",
"USC00476200","OCONOMOWOC, WI US","1958-02-28","1.3",
"USC00476200","OCONOMOWOC, WI US","1958-03-01","3.8",
"USC00476200","OCONOMOWOC, WI US","1958-03-02","3.0",
"USC00476200","OCONOMOWOC, WI US","1958-03-03","0.5",
"USC00476200","OCONOMOWOC, WI US","1958-03-04","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-03-05","3.0",
"USC00476200","OCONOMOWOC, WI US","1958-03-06","2.0",
"USC00476200","OCONOMOWOC, WI US","1958-03-07","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-03-08","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-03-09","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-03-10","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-03-11","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-03-12","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-03-13","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-03-14","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-03-15","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-03-16","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-03-17","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-03-18","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-03-19","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-03-20","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-03-21","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-03-22","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-03-23","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-03-25","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-03-26","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-03-27","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-03-28","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-03-29","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-03-30","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-03-31","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-04-01","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-04-03","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-04-04","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-04-05","13.0",
"USC00476200","OCONOMOWOC, WI US","1958-04-06","13.2",
"USC00476200","OCONOMOWOC, WI US","1958-04-07","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-04-08","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-04-09","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-04-10","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-04-11","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-04-12","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-04-13","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-04-14","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-04-15","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-04-16","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-04-17","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-04-18","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-04-19","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-04-20","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-04-21","1.0",
"USC00476200","OCONOMOWOC, WI US","1958-04-22","1.8",
"USC00476200","OCONOMOWOC, WI US","1958-04-23","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-04-24","13.5",
"USC00476200","OCONOMOWOC, WI US","1958-04-25","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-04-26","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-04-27","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-04-28","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-04-29","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-04-30","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-05-01","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-05-02","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-05-03","0.8",
"USC00476200","OCONOMOWOC, WI US","1958-05-04","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-05-05","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-05-06","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-05-07","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-05-08","0.5",
"USC00476200","OCONOMOWOC, WI US","1958-05-09","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-05-10","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-05-11","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-05-12","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-05-13","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-05-14","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-05-15","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-05-16","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-05-17","0.5",
"USC00476200","OCONOMOWOC, WI US","1958-05-18","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-05-19","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-05-20","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-05-21","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-05-22","2.0",
"USC00476200","OCONOMOWOC, WI US","1958-05-23","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-05-24","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-05-25","1.0",
"USC00476200","OCONOMOWOC, WI US","1958-05-26","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-05-27","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-05-28","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-05-29","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-05-30","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-05-31","71.4",
"USC00476200","OCONOMOWOC, WI US","1958-06-01","16.5",
"USC00476200","OCONOMOWOC, WI US","1958-06-02","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-06-03","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-06-04","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-06-05","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-06-06","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-06-07","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-06-08","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-06-09","6.4",
"USC00476200","OCONOMOWOC, WI US","1958-06-10","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-06-11","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-06-12","2.8",
"USC00476200","OCONOMOWOC, WI US","1958-06-13","1.5",
"USC00476200","OCONOMOWOC, WI US","1958-06-14","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-06-15","4.1",
"USC00476200","OCONOMOWOC, WI US","1958-06-16","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-06-17","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-06-18","1.3",
"USC00476200","OCONOMOWOC, WI US","1958-06-19","11.9",
"USC00476200","OCONOMOWOC, WI US","1958-06-20","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-06-21","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-06-22","0.8",
"USC00476200","OCONOMOWOC, WI US","1958-06-23","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-06-24","7.4",
"USC00476200","OCONOMOWOC, WI US","1958-06-25","2.0",
"USC00476200","OCONOMOWOC, WI US","1958-06-26","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-06-27","0.8",
"USC00476200","OCONOMOWOC, WI US","1958-06-28","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-06-29","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-06-30","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-07-01","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-07-02","15.2",
"USC00476200","OCONOMOWOC, WI US","1958-07-03","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-07-04","10.9",
"USC00476200","OCONOMOWOC, WI US","1958-07-05","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-07-06","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-07-07","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-07-08","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-07-09","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-07-10","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-07-11","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-07-12","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-07-13","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-07-14","8.1",
"USC00476200","OCONOMOWOC, WI US","1958-07-15","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-07-16","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-07-17","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-07-18","0.5",
"USC00476200","OCONOMOWOC, WI US","1958-07-19","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-07-20","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-07-21","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-07-22","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-07-23","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-07-24","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-07-25","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-07-26","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-07-27","17.3",
"USC00476200","OCONOMOWOC, WI US","1958-07-28","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-07-29","1.3",
"USC00476200","OCONOMOWOC, WI US","1958-07-30","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-07-31","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-08-01","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-08-02","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-08-03","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-08-04","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-08-05","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-08-06","2.8",
"USC00476200","OCONOMOWOC, WI US","1958-08-07","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-08-08","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-08-09","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-08-10","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-08-11","6.4",
"USC00476200","OCONOMOWOC, WI US","1958-08-12","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-08-13","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-08-14","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-08-15","1.3",
"USC00476200","OCONOMOWOC, WI US","1958-08-16","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-08-17","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-08-18","0.0",
"USC00476200","OCONOMOWOC, WI US","1958-08-19","1.5",
